1250;ENSG00000011295
1251;ENSG00000173588
1252;ENSG00000111859
1253;ENSG00000106348
1254;ENSG00000132155
1255;ENSG00000169057
1256;ENSG00000160049
1257;ENSG00000214517
1258;ENSG00000102931
1259;ENSG00000007923
1260;ENSG00000184281
1261;ENSG00000168575
1262;ENSG00000141526
1263;ENSG00000146842
1264;ENSG00000131626
1265;ENSG00000120860
1266;ENSG00000142168
1267;ENSG00000166224
1268;ENSG00000103275
1269;ENSG00000116205
1270;ENSG00000138604
1271;ENSG00000091651
1272;ENSG00000138069
1273;ENSG00000103043
1274;ENSG00000117592
1275;ENSG00000178537
1276;ENSG00000070367
1277;ENSG00000197375
1278;ENSG00000080845
1279;ENSG00000109220
1280;ENSG00000123908
1281;ENSG00000047410
1282;ENSG00000198836
1283;ENSG00000077232
1284;ENSG00000100147
1285;ENSG00000125863
1286;ENSG00000177565
1287;ENSG00000129667
1288;ENSG00000125319
1289;ENSG00000198087
1290;ENSG00000112237
1291;ENSG00000102316
1292;ENSG00000004534
1293;ENSG00000166598
1294;ENSG00000059378
1295;ENSG00000184787
1296;ENSG00000103671
1297;ENSG00000088888
1298;ENSG00000116005
1299;ENSG00000005189
1300;ENSG00000028839
1301;ENSG00000153922
1302;ENSG00000163125
1303;ENSG00000115464
1304;ENSG00000128585
1305;ENSG00000100441
1306;ENSG00000132361
1307;ENSG00000101856
1308;ENSG00000066933
1309;ENSG00000101439
1310;ENSG00000102096
1311;ENSG00000184602
1312;ENSG00000178966
1313;ENSG00000143158
1314;ENSG00000029725
1315;ENSG00000100083
1316;ENSG00000117385
1317;ENSG00000132768
1318;ENSG00000123595
1319;ENSG00000054267
1320;ENSG00000116871
1321;ENSG00000071564
1322;ENSG00000113391
1323;ENSG00000085733
1324;ENSG00000105486
1325;ENSG00000160051
1326;ENSG00000165802
1327;ENSG00000114850
1328;ENSG00000177963
1329;ENSG00000112029
1330;ENSG00000126456
1331;ENSG00000145012
1332;ENSG00000050426
1333;ENSG00000146535
1334;ENSG00000039523
1335;ENSG00000145041
1336;ENSG00000126214
1337;ENSG00000149658
1338;ENSG00000161533
1339;ENSG00000168268
1340;ENSG00000138674
1341;ENSG00000116237
1342;ENSG00000153048
1343;ENSG00000128191
1344;ENSG00000151465
1345;ENSG00000135535
1346;ENSG00000126777
1347;ENSG00000160445
1348;ENSG00000127666
1349;ENSG00000165175
1350;ENSG00000163935
1351;ENSG00000112078
1352;ENSG00000185340
1353;ENSG00000103342
1354;ENSG00000124596
1355;ENSG00000162062
1356;ENSG00000099330
1357;ENSG00000156256
1358;ENSG00000121957
1359;ENSG00000168795
1360;ENSG00000189060
1361;ENSG00000132466
1362;ENSG00000198265
1363;ENSG00000128595
1364;ENSG00000111348
1365;ENSG00000139083
1366;ENSG00000163714
1367;ENSG00000108312
1368;ENSG00000166166
1369;ENSG00000114767
1370;ENSG00000127125
1371;ENSG00000241973
1372;ENSG00000117475
1373;ENSG00000117523
1374;ENSG00000167085
1375;ENSG00000109534
1376;ENSG00000100029
1377;ENSG00000163946
1378;ENSG00000133226
1379;ENSG00000075413
1380;ENSG00000124357
1381;ENSG00000005339
1382;ENSG00000136044
1383;ENSG00000145214
1384;ENSG00000061936
1385;ENSG00000138448
1386;ENSG00000196498
1387;ENSG00000137996
1388;ENSG00000156642
1389;ENSG00000182197
1390;ENSG00000180957
1391;ENSG00000088826
1392;ENSG00000137574
1393;ENSG00000119878
1394;ENSG00000130254
1395;ENSG00000184708
1396;ENSG00000113300
1397;ENSG00000170266
1398;ENSG00000108064
1399;ENSG00000115275
1400;ENSG00000027697
1401;ENSG00000165283
1402;ENSG00000025434
1403;ENSG00000147955
1404;ENSG00000141577
1405;ENSG00000155008
1406;ENSG00000136935
1407;ENSG00000115525
1408;ENSG00000128050
1409;ENSG00000161813
1410;ENSG00000041880
1411;ENSG00000124151
1412;ENSG00000138413
1413;ENSG00000156958
1414;ENSG00000080815
1415;ENSG00000115806
1416;ENSG00000125952
1417;ENSG00000130779
1418;ENSG00000186153
1419;ENSG00000157184
1420;ENSG00000111652
1421;ENSG00000186908
1422;ENSG00000145730
1423;ENSG00000180104
1424;ENSG00000205937
1425;ENSG00000101945
1426;ENSG00000115756
1427;ENSG00000107537
1428;ENSG00000135315
1429;ENSG00000120837
1430;ENSG00000181938
1431;ENSG00000033867
1432;ENSG00000137275
1433;ENSG00000122779
1434;ENSG00000100664
1435;ENSG00000101150
1436;ENSG00000174442
1437;ENSG00000143771
1438;ENSG00000148218
1439;ENSG00000105875
1440;ENSG00000062650
1441;ENSG00000111669
1442;ENSG00000176390
1443;ENSG00000175183
1444;ENSG00000116459
1445;ENSG00000198931
1446;ENSG00000047578
1447;ENSG00000062598
1448;ENSG00000100577
1449;ENSG00000072415
1450;ENSG00000134186
1451;ENSG00000132661
1452;ENSG00000198825
1453;ENSG00000104859
1454;ENSG00000100347
1455;ENSG00000071794
1456;ENSG00000100263
1457;ENSG00000128989
1458;ENSG00000105677
1459;ENSG00000066777
1460;ENSG00000171174
1461;ENSG00000141258
1462;ENSG00000140382
1463;ENSG00000105778
1464;ENSG00000165516
1465;ENSG00000108559
1466;ENSG00000145439
1467;ENSG00000178605
1468;ENSG00000174652
1469;ENSG00000100038
1470;ENSG00000160613
1471;ENSG00000033170
1472;ENSG00000068079
1473;ENSG00000125485
1474;ENSG00000064666
1475;ENSG00000092621
1476;ENSG00000119004
1477;ENSG00000091127
1478;ENSG00000103496
1479;ENSG00000183751
1480;ENSG00000156261
1481;ENSG00000083444
1482;ENSG00000169231
1483;ENSG00000169871
1484;ENSG00000028310
1485;ENSG00000004866
1486;ENSG00000121067
1487;ENSG00000198839
1488;ENSG00000137825
1489;ENSG00000127980
1490;ENSG00000129691
1491;ENSG00000160703
1492;ENSG00000135912
1493;ENSG00000116750
1494;ENSG00000133027
1495;ENSG00000070770
1496;ENSG00000155097
1497;ENSG00000173065
1498;ENSG00000071054
1499;ENSG00000177192
1500;ENSG00000112249
1501;ENSG00000132640
1502;ENSG00000196704
1503;ENSG00000143799
1504;ENSG00000115310
1505;ENSG00000068878
1506;ENSG00000137817
1507;ENSG00000163719
1508;ENSG00000198721
1509;ENSG00000178814
1510;ENSG00000181789
1511;ENSG00000167193
1512;ENSG00000144674
1513;ENSG00000177169
1514;ENSG00000065268
1515;ENSG00000090097
1516;ENSG00000183520
1517;ENSG00000126602
1518;ENSG00000170348
1519;ENSG00000124635
1520;ENSG00000163539
1521;ENSG00000169714
1522;ENSG00000100994
1523;ENSG00000139131
1524;ENSG00000165804
1525;ENSG00000111011
1526;ENSG00000165271
1527;ENSG00000100612
1528;ENSG00000120053
1529;ENSG00000081721
1530;ENSG00000094880
1531;ENSG00000127452
1532;ENSG00000115091
1533;ENSG00000079432
1534;ENSG00000186871
1535;ENSG00000118007
1536;ENSG00000163703
1537;ENSG00000101220
1538;ENSG00000112110
1539;ENSG00000135387
1540;ENSG00000134909
1541;ENSG00000230989
1542;ENSG00000136856
1543;ENSG00000143198
1544;ENSG00000138081
1545;ENSG00000120910
1546;ENSG00000106404
1547;ENSG00000036549
1548;ENSG00000180879
1549;ENSG00000174446
1550;ENSG00000110274
1551;ENSG00000058262
1552;ENSG00000087502
1553;ENSG00000065485
1554;ENSG00000137055
1555;ENSG00000111880
1556;ENSG00000122545
1557;ENSG00000204217
1558;ENSG00000140307
1559;ENSG00000171603
1560;ENSG00000079739
1561;ENSG00000177981
1562;ENSG00000107175
1563;ENSG00000113810
1564;ENSG00000109323
1565;ENSG00000100714
1566;ENSG00000169826
1567;ENSG00000163479
1568;ENSG00000067182
1569;ENSG00000188786
1570;ENSG00000160688
1571;ENSG00000114491
1572;ENSG00000242485
1573;ENSG00000075539
1574;ENSG00000197081
1575;ENSG00000130713
1576;ENSG00000021574
1577;ENSG00000197746
1578;ENSG00000101391
1579;ENSG00000123737
1580;ENSG00000102119
1581;ENSG00000132763
1582;ENSG00000157191
1583;ENSG00000133872
1584;ENSG00000112367
1585;ENSG00000092978
1586;ENSG00000167967
1587;ENSG00000100075
1588;ENSG00000125744
1589;ENSG00000139687
1590;ENSG00000082068
1591;ENSG00000165264
1592;ENSG00000103197
1593;ENSG00000127527
1594;ENSG00000171914
1595;ENSG00000156587
1596;ENSG00000115364
1597;ENSG00000108561
1598;ENSG00000171608
1599;ENSG00000188690
1600;ENSG00000198522
1601;ENSG00000198369
1602;ENSG00000168092
1603;ENSG00000119862
1604;ENSG00000136875
1605;ENSG00000005889
1606;ENSG00000164331
1607;ENSG00000104299
1608;ENSG00000067225
1609;ENSG00000104852
1610;ENSG00000138750
1611;ENSG00000109572
1612;ENSG00000130787
1613;ENSG00000100697
1614;ENSG00000085760
1615;ENSG00000176834
1616;ENSG00000107959
1617;ENSG00000169217
1618;ENSG00000172053
1619;ENSG00000173145
1620;ENSG00000107140
1621;ENSG00000164190
1622;ENSG00000132541
1623;ENSG00000111247
1624;ENSG00000179604
1625;ENSG00000198142
1626;ENSG00000169696
1627;ENSG00000139644
1628;ENSG00000198060
1629;ENSG00000164576
1630;ENSG00000113441
1631;ENSG00000137942
1632;ENSG00000187840
1633;ENSG00000149269
1634;ENSG00000196821
1635;ENSG00000077254
1636;ENSG00000166575
1637;ENSG00000095319
1638;ENSG00000176476
1639;ENSG00000165494
1640;ENSG00000090013
1641;ENSG00000142409
1642;ENSG00000079462
1643;ENSG00000046651
1644;ENSG00000174444
1645;ENSG00000126243
1646;ENSG00000125691
1647;ENSG00000107938
1648;ENSG00000107566
1649;ENSG00000070081
1650;ENSG00000084676
1651;ENSG00000172493
1652;ENSG00000096433
1653;ENSG00000185722
1654;ENSG00000137207
1655;ENSG00000117859
1656;ENSG00000168487
1657;ENSG00000152556
1658;ENSG00000117054
1659;ENSG00000164167
1660;ENSG00000124789
1661;ENSG00000127993
1662;ENSG00000105254
1663;ENSG00000115942
1664;ENSG00000156239
1665;ENSG00000198130
1666;ENSG00000115365
1667;ENSG00000070718
1668;ENSG00000106477
1669;ENSG00000198589
1670;ENSG00000165671
1671;ENSG00000015532
1672;ENSG00000140750
1673;ENSG00000148908
1674;ENSG00000101442
1675;ENSG00000170522
1676;ENSG00000128791
1677;ENSG00000119640
1678;ENSG00000147224
1679;ENSG00000135916
1680;ENSG00000134253
1681;ENSG00000097021
1682;ENSG00000072786
1683;ENSG00000196712
1684;ENSG00000106397
1685;ENSG00000145022
1686;ENSG00000124766
1687;ENSG00000169188
1688;ENSG00000183726
1689;ENSG00000161980
1690;ENSG00000113460
1691;ENSG00000100462
1692;ENSG00000160710
1693;ENSG00000162384
1694;ENSG00000148468
1695;ENSG00000111142
1696;ENSG00000113384
1697;ENSG00000132471
1698;ENSG00000007168
1699;ENSG00000113387
1700;ENSG00000095261
1701;ENSG00000064199
1702;ENSG00000186866
1703;ENSG00000185024
1704;ENSG00000166557
1705;ENSG00000157216
1706;ENSG00000032444
1707;ENSG00000005801
1708;ENSG00000111696
1709;ENSG00000092531
1710;ENSG00000087095
1711;ENSG00000151849
1712;ENSG00000136754
1713;ENSG00000182199
1714;ENSG00000204237
1715;ENSG00000122042
1716;ENSG00000106733
1717;ENSG00000106245
1718;ENSG00000165280
1719;ENSG00000108424
1720;ENSG00000082701
1721;ENSG00000100578
1722;ENSG00000135108
1723;ENSG00000196839
1724;ENSG00000027001
1725;ENSG00000178252
1726;ENSG00000183763
1727;ENSG00000072736
1728;ENSG00000134697
1729;ENSG00000156304
1730;ENSG00000135473
1731;ENSG00000138399
1732;ENSG00000178096
1733;ENSG00000130332
1734;ENSG00000164978
1735;ENSG00000132382
1736;ENSG00000069275
1737;ENSG00000148229
1738;ENSG00000188313
1739;ENSG00000063176
1740;ENSG00000122678
1741;ENSG00000101266
1742;ENSG00000130939
1743;ENSG00000108094
1744;ENSG00000136861
1745;ENSG00000143156
1746;ENSG00000118900
1747;ENSG00000160226
1748;ENSG00000175416
1749;ENSG00000168827
1750;ENSG00000198055
1751;ENSG00000112759
1752;ENSG00000149187
1753;ENSG00000197930
1754;ENSG00000082213
1755;ENSG00000114978
1756;ENSG00000112335
1757;ENSG00000124532
1758;ENSG00000134779
1759;ENSG00000115524
1760;ENSG00000196352
1761;ENSG00000158195
1762;ENSG00000177156
1763;ENSG00000011304
1764;ENSG00000137076
1765;ENSG00000159346
1766;ENSG00000113318
1767;ENSG00000160908
1768;ENSG00000141568
1769;ENSG00000177889
1770;ENSG00000179091
1771;ENSG00000066422
1772;ENSG00000168411
1773;ENSG00000129158
1774;ENSG00000198740
1775;ENSG00000125877
1776;ENSG00000197429
1777;ENSG00000102893
1778;ENSG00000109089
1779;ENSG00000196290
1780;ENSG00000127220
1781;ENSG00000175130
1782;ENSG00000128309
1783;ENSG00000076043
1784;ENSG00000147416
1785;ENSG00000197747
1786;ENSG00000117569
1787;ENSG00000074356
1788;ENSG00000146872
1789;ENSG00000176871
1790;ENSG00000056972
1791;ENSG00000173473
1792;ENSG00000074755
1793;ENSG00000136628
1794;ENSG00000171067
1795;ENSG00000067533
1796;ENSG00000105656
1797;ENSG00000141279
1798;ENSG00000074054
1799;ENSG00000141696
1800;ENSG00000138382
1801;ENSG00000094631
1802;ENSG00000184076
1803;ENSG00000100749
1804;ENSG00000025772
1805;ENSG00000100242
1806;ENSG00000166821
1807;ENSG00000139531
1808;ENSG00000213341
1809;ENSG00000107960
1810;ENSG00000134825
1811;ENSG00000161542
1812;ENSG00000076928
1813;ENSG00000137504
1814;ENSG00000126067
1815;ENSG00000126773
1816;ENSG00000179918
1817;ENSG00000143774
1818;ENSG00000103365
1819;ENSG00000123352
1820;ENSG00000121073
1821;ENSG00000224051
1822;ENSG00000104980
1823;ENSG00000167657
1824;ENSG00000111711
1825;ENSG00000090487
1826;ENSG00000115484
1827;ENSG00000102900
1828;ENSG00000150401
1829;ENSG00000122965
1830;ENSG00000102226
1831;ENSG00000125827
1832;ENSG00000068323
1833;ENSG00000103876
1834;ENSG00000151461
1835;ENSG00000100360
1836;ENSG00000153317
1837;ENSG00000086065
1838;ENSG00000177971
1839;ENSG00000134684
1840;ENSG00000119689
1841;ENSG00000119522
1842;ENSG00000115504
1843;ENSG00000136271
1844;ENSG00000171503
1845;ENSG00000161638
1846;ENSG00000074603
1847;ENSG00000031691
1848;ENSG00000001497
1849;ENSG00000164934
1850;ENSG00000134001
1851;ENSG00000064102
1852;ENSG00000137764
1853;ENSG00000106554
1854;ENSG00000158793
1855;ENSG00000140386
1856;ENSG00000154945
1857;ENSG00000156345
1858;ENSG00000068697
1859;ENSG00000105355
1860;ENSG00000176619
1861;ENSG00000140943
1862;ENSG00000115084
1863;ENSG00000100348
1864;ENSG00000167658
1865;ENSG00000186591
1866;ENSG00000106524
1867;ENSG00000108669
1868;ENSG00000186106
1869;ENSG00000184840
1870;ENSG00000172113
1871;ENSG00000143537
1872;ENSG00000100393
1873;ENSG00000064115
1874;ENSG00000225921
1875;ENSG00000142856
1876;ENSG00000101365
1877;ENSG00000135336
1878;ENSG00000057608
1879;ENSG00000105258
1880;ENSG00000160584
1881;ENSG00000105559
1882;ENSG00000100796
1883;ENSG00000169764
1884;ENSG00000115993
1885;ENSG00000135966
1886;ENSG00000068438
1887;ENSG00000120705
1888;ENSG00000049167
1889;ENSG00000159322
1890;ENSG00000128708
1891;ENSG00000110955
1892;ENSG00000103335
1893;ENSG00000115947
1894;ENSG00000009954
1895;ENSG00000101557
1896;ENSG00000101911
1897;ENSG00000100324
1898;ENSG00000141867
1899;ENSG00000206560
1900;ENSG00000119812
1901;ENSG00000092208
1902;ENSG00000064651
1903;ENSG00000055070
1904;ENSG00000141378
1905;ENSG00000117751
1906;ENSG00000119977
1907;ENSG00000110108
1908;ENSG00000063245
1909;ENSG00000138363
1910;ENSG00000082014
1911;ENSG00000076944
1912;ENSG00000117748
1913;ENSG00000198042
1914;ENSG00000137364
1915;ENSG00000150967
1916;ENSG00000158863
1917;ENSG00000183495
1918;ENSG00000101474
1919;ENSG00000071462
1920;ENSG00000110917
1921;ENSG00000164105
1922;ENSG00000172795
1923;ENSG00000174606
1924;ENSG00000168564
1925;ENSG00000142546
1926;ENSG00000185627
1927;ENSG00000105135
1928;ENSG00000141759
1929;ENSG00000171298
1930;ENSG00000165669
1931;ENSG00000116017
1932;ENSG00000006007
1933;ENSG00000124299
1934;ENSG00000119844
1935;ENSG00000065526
1936;ENSG00000104973
1937;ENSG00000175048
1938;ENSG00000175470
1939;ENSG00000117877
1940;ENSG00000141232
1941;ENSG00000142507
1942;ENSG00000104964
1943;ENSG00000105281
1944;ENSG00000143033
1945;ENSG00000143337
1946;ENSG00000186141
1947;ENSG00000103852
1948;ENSG00000129484
1949;ENSG00000115216
1950;ENSG00000120942
1951;ENSG00000166794
1952;ENSG00000105698
1953;ENSG00000129933
1954;ENSG00000130005
1955;ENSG00000134291
1956;ENSG00000107020
1957;ENSG00000146476
1958;ENSG00000135250
1959;ENSG00000179335
1960;ENSG00000163686
1961;ENSG00000113734
1962;ENSG00000111875
1963;ENSG00000136816
1964;ENSG00000125741
1965;ENSG00000170638
1966;ENSG00000074696
1967;ENSG00000143224
1968;ENSG00000076242
1969;ENSG00000173726
1970;ENSG00000166619
1971;ENSG00000115425
1972;ENSG00000087087
1973;ENSG00000166848
1974;ENSG00000144567
1975;ENSG00000184436
1976;ENSG00000120709
1977;ENSG00000071655
1978;ENSG00000177663
1979;ENSG00000136810
1980;ENSG00000109466
1981;ENSG00000013583
1982;ENSG00000108518
1983;ENSG00000123415
1984;ENSG00000116406
1985;ENSG00000119705
1986;ENSG00000108469
1987;ENSG00000168256
1988;ENSG00000167291
1989;ENSG00000063854
1990;ENSG00000108788
1991;ENSG00000151779
1992;ENSG00000185728
1993;ENSG00000184967
1994;ENSG00000106105
1995;ENSG00000106052
1996;ENSG00000113658
1997;ENSG00000175550
1998;ENSG00000122515
1999;ENSG00000136925
2000;ENSG00000187626
2001;ENSG00000137073
2002;ENSG00000100104
2003;ENSG00000144028
2004;ENSG00000115211
2005;ENSG00000153885
2006;ENSG00000100991
2007;ENSG00000184381
2008;ENSG00000122490
2009;ENSG00000163399
2010;ENSG00000067248
2011;ENSG00000106330
2012;ENSG00000143793
2013;ENSG00000105676
2014;ENSG00000136143
2015;ENSG00000131116
2016;ENSG00000131591
2017;ENSG00000196743
2018;ENSG00000165704
2019;ENSG00000117222
2020;ENSG00000032389
2021;ENSG00000100815
2022;ENSG00000189306
2023;ENSG00000141456
2024;ENSG00000134375
2025;ENSG00000141367
2026;ENSG00000138085
2027;ENSG00000168374
2028;ENSG00000064545
2029;ENSG00000185187
2030;ENSG00000110330
2031;ENSG00000151422
2032;ENSG00000138073
2033;ENSG00000119777
2034;ENSG00000125458
2035;ENSG00000104671
2036;ENSG00000013288
2037;ENSG00000168090
2038;ENSG00000172775
2039;ENSG00000134644
2040;ENSG00000108604
2041;ENSG00000102054
2042;ENSG00000154229
2043;ENSG00000070423
2044;ENSG00000121774
2045;ENSG00000127054
2046;ENSG00000115514
2047;ENSG00000100711
2048;ENSG00000131374
2049;ENSG00000166226
2050;ENSG00000151093
2051;ENSG00000156253
2052;ENSG00000172009
2053;ENSG00000108091
2054;ENSG00000143499
2055;ENSG00000106089
2056;ENSG00000125835
2057;ENSG00000088682
2058;ENSG00000148384
2059;ENSG00000109736
2060;ENSG00000105341
2061;ENSG00000181852
2062;ENSG00000196199
2063;ENSG00000100596
2064;ENSG00000119912
2065;ENSG00000196284
2066;ENSG00000138594
2067;ENSG00000124226
2068;ENSG00000173511
2069;ENSG00000117360
2070;ENSG00000169032
2071;ENSG00000148660
2072;ENSG00000169692
2073;ENSG00000176393
2074;ENSG00000166024
2075;ENSG00000204852
2076;ENSG00000135698
2077;ENSG00000166925
2078;ENSG00000213339
2079;ENSG00000096717
2080;ENSG00000169750
2081;ENSG00000099917
2082;ENSG00000097007
2083;ENSG00000102967
2084;ENSG00000033030
2085;ENSG00000075240
2086;ENSG00000081913
2087;ENSG00000101986
2088;ENSG00000117602
2089;ENSG00000111802
2090;ENSG00000050393
2091;ENSG00000087274
2092;ENSG00000100567
2093;ENSG00000163870
2094;ENSG00000173889
2095;ENSG00000159063
2096;ENSG00000143621
2097;ENSG00000106144
2098;ENSG00000055130
2099;ENSG00000164896
2100;ENSG00000187147
2101;ENSG00000174799
2102;ENSG00000104497
2103;ENSG00000084754
2104;ENSG00000167106
2105;ENSG00000115317
2106;ENSG00000127616
2107;ENSG00000105771
2108;ENSG00000177082
2109;ENSG00000158710
2110;ENSG00000169762
2111;ENSG00000046647
2112;ENSG00000102218
2113;ENSG00000112941
2114;ENSG00000178950
2115;ENSG00000105879
2116;ENSG00000167380
2117;ENSG00000170779
2118;ENSG00000108960
2119;ENSG00000169718
2120;ENSG00000148985
2121;ENSG00000177054
2122;ENSG00000157916
2123;ENSG00000116698
2124;ENSG00000104320
2125;ENSG00000101843
2126;ENSG00000023041
2127;ENSG00000089289
2128;ENSG00000039650
2129;ENSG00000147649
2130;ENSG00000159720
2131;ENSG00000182158
2132;ENSG00000116898
2133;ENSG00000122126
2134;ENSG00000167535
2135;ENSG00000105705
2136;ENSG00000140992
2137;ENSG00000168488
2138;ENSG00000163344
2139;ENSG00000103066
2140;ENSG00000087338
2141;ENSG00000155324
2142;ENSG00000085719
2143;ENSG00000155229
2144;ENSG00000180901
2145;ENSG00000181104
2146;ENSG00000153029
2147;ENSG00000100425
2148;ENSG00000120800
2149;ENSG00000118762
2150;ENSG00000104660
2151;ENSG00000121060
2152;ENSG00000178057
2153;ENSG00000165672
2154;ENSG00000117153
2155;ENSG00000081760
2156;ENSG00000145833
2157;ENSG00000119041
2158;ENSG00000171456
2159;ENSG00000011405
2160;ENSG00000071626
2161;ENSG00000079277
2162;ENSG00000053770
2163;ENSG00000168476
2164;ENSG00000169223
2165;ENSG00000126883
2166;ENSG00000133059
2167;ENSG00000167272
2168;ENSG00000162368
2169;ENSG00000075415
2170;ENSG00000138375
2171;ENSG00000102572
2172;ENSG00000221914
2173;ENSG00000133773
2174;ENSG00000023734
2175;ENSG00000114331
2176;ENSG00000100387
2177;ENSG00000177666
2178;ENSG00000117448
2179;ENSG00000083635
2180;ENSG00000005238
2181;ENSG00000229809
2182;ENSG00000042088
2183;ENSG00000144120
2184;ENSG00000158019
2185;ENSG00000198646
2186;ENSG00000158234
2187;ENSG00000151748
2188;ENSG00000163444
2189;ENSG00000128534
2190;ENSG00000163913
2191;ENSG00000088247
2192;ENSG00000077348
2193;ENSG00000103051
2194;ENSG00000144746
2195;ENSG00000182704
2196;ENSG00000099864
2197;ENSG00000112624
2198;ENSG00000160917
2199;ENSG00000100601
2200;ENSG00000136451
2201;ENSG00000013563
2202;ENSG00000049541
2203;ENSG00000102910
2204;ENSG00000002919
2205;ENSG00000130816
2206;ENSG00000132792
2207;ENSG00000092820
2208;ENSG00000032742
2209;ENSG00000175224
2210;ENSG00000159461
2211;ENSG00000135686
2212;ENSG00000106617
2213;ENSG00000176108
2214;ENSG00000183475
2215;ENSG00000041802
2216;ENSG00000067365
2217;ENSG00000100983
2218;ENSG00000135723
2219;ENSG00000130956
2220;ENSG00000123268
2221;ENSG00000102753
2222;ENSG00000015153
2223;ENSG00000140521
2224;ENSG00000102921
2225;ENSG00000198162
2226;ENSG00000184205
2227;ENSG00000169020
2228;ENSG00000150779
2229;ENSG00000101166
2230;ENSG00000101199
2231;ENSG00000156860
2232;ENSG00000185838
2233;ENSG00000012983
2234;ENSG00000156502
2235;ENSG00000143952
2236;ENSG00000073060
2237;ENSG00000090266
2238;ENSG00000112146
2239;ENSG00000158006
2240;ENSG00000166747
2241;ENSG00000070366
2242;ENSG00000197043
2243;ENSG00000108828
2244;ENSG00000012061
2245;ENSG00000105576
2246;ENSG00000166228
2247;ENSG00000117280
2248;ENSG00000006712
2249;ENSG00000112242
2250;ENSG00000168958
2251;ENSG00000114982
2252;ENSG00000004142
2253;ENSG00000128951
2254;ENSG00000077097
2255;ENSG00000138642
2256;ENSG00000109184
2257;ENSG00000134815
2258;ENSG00000120533
2259;ENSG00000127445
2260;ENSG00000148719
2261;ENSG00000130024
2262;ENSG00000083857
2263;ENSG00000103257
2264;ENSG00000001167
2265;ENSG00000168556
2266;ENSG00000097033
2267;ENSG00000165916
2268;ENSG00000122873
2269;ENSG00000197562
2270;ENSG00000145907
2271;ENSG00000100325
2272;ENSG00000113758
2273;ENSG00000143437
2274;ENSG00000115866
2275;ENSG00000160113
2276;ENSG00000115170
2277;ENSG00000113583
2278;ENSG00000101811
2279;ENSG00000198689
2280;ENSG00000163558
2281;ENSG00000143126
2282;ENSG00000151414
2283;ENSG00000126226
2284;ENSG00000107164
2285;ENSG00000130312
2286;ENSG00000176248
2287;ENSG00000126457
2288;ENSG00000106399
2289;ENSG00000182185
2290;ENSG00000143486
2291;ENSG00000175110
2292;ENSG00000099331
2293;ENSG00000092096
2294;ENSG00000086504
2295;ENSG00000074071
2296;ENSG00000108582
2297;ENSG00000101367
2298;ENSG00000178921
2299;ENSG00000115568
2300;ENSG00000125779
2301;ENSG00000071553
2302;ENSG00000145293
2303;ENSG00000167720
2304;ENSG00000065613
2305;ENSG00000164587
2306;ENSG00000129250
2307;ENSG00000014824
2308;ENSG00000073536
2309;ENSG00000165525
2310;ENSG00000163466
2311;ENSG00000075188
2312;ENSG00000099804
2313;ENSG00000101473
2314;ENSG00000156873
2315;ENSG00000113194
2316;ENSG00000136521
2317;ENSG00000110075
2318;ENSG00000102125
2319;ENSG00000188677
2320;ENSG00000038532
2321;ENSG00000176407
2322;ENSG00000112365
2323;ENSG00000119720
2324;ENSG00000108671
2325;ENSG00000168286
2326;ENSG00000069966
2327;ENSG00000168175
2328;ENSG00000147536
2329;ENSG00000168214
2330;ENSG00000128694
2331;ENSG00000109519
2332;ENSG00000070614
2333;ENSG00000131828
2334;ENSG00000141030
2335;ENSG00000126768
2336;ENSG00000196396
2337;ENSG00000103145
2338;ENSG00000107949
2339;ENSG00000167173
2340;ENSG00000150787
2341;ENSG00000141543
2342;ENSG00000143164
2343;ENSG00000132906
2344;ENSG00000112697
2345;ENSG00000146733
2346;ENSG00000100227
2347;ENSG00000116213
2348;ENSG00000123191
2349;ENSG00000172667
2350;ENSG00000197045
2351;ENSG00000170860
2352;ENSG00000168806
2353;ENSG00000164051
2354;ENSG00000069869
2355;ENSG00000196459
2356;ENSG00000140400
2357;ENSG00000141452
2358;ENSG00000105176
2359;ENSG00000074582
2360;ENSG00000119231
2361;ENSG00000133641
2362;ENSG00000138777
2363;ENSG00000031823
2364;ENSG00000164068
2365;ENSG00000075945
2366;ENSG00000136930
2367;ENSG00000138029
2368;ENSG00000104886
2369;ENSG00000169251
2370;ENSG00000182087
2371;ENSG00000068796
2372;ENSG00000174243
2373;ENSG00000101888
2374;ENSG00000084652
2375;ENSG00000150961
2376;ENSG00000112282
2377;ENSG00000173402
2378;ENSG00000185504
2379;ENSG00000125450
2380;ENSG00000106333
2381;ENSG00000187555
2382;ENSG00000119431
2383;ENSG00000108528
2384;ENSG00000109606
2385;ENSG00000108395
2386;ENSG00000164654
2387;ENSG00000117697
2388;ENSG00000126261
2389;ENSG00000126870
2390;ENSG00000129925
2391;ENSG00000170310
2392;ENSG00000188342
2393;ENSG00000132275
2394;ENSG00000165688
2395;ENSG00000111897
2396;ENSG00000132912
2397;ENSG00000082258
2398;ENSG00000064313
2399;ENSG00000120688
2400;ENSG00000100216
2401;ENSG00000139620
2402;ENSG00000028528
2403;ENSG00000140365
2404;ENSG00000136485
2405;ENSG00000031698
2406;ENSG00000168884
2407;ENSG00000164930
2408;ENSG00000110080
2409;ENSG00000118600
2410;ENSG00000138768
2411;ENSG00000108599
2412;ENSG00000114573
2413;ENSG00000143321
2414;ENSG00000137414
2415;ENSG00000174720
